drug 1,drug 2,A1,A2,A3,A4,A5,B1,B2,B3,B4,B5,C1,C2,C3,C4,C5,D1,D2,D3,D4,D5,E1,E2,E3,E4,E5,ECFP4
C[N+]1(C)CCC(C1)OC(=O)C(O)(C1CCCC1)C1=CC=CC=C1,OC(C(=O)O[C@H]1C[N+]2(CCCOC3=CC=CC=C3)CCC1CC2)(C1=CC=CS1)C1=CC=CS1,0.810959114,0.20506551,0.777404906,0.673773626,0.599101531,0.73319046,0.647418076,0.838119069,0.92613402,0.983450983,0.91655134,0.963996096,0.989846886,0.990158793,0.997297536,0.685136866,0.577559969,0.771737509,0.261177902,0.750041189,0.770607406,0.885504386,0.929000266,0.870041257,0.88356895,0.281690141
C[N+]1(C)CCC(C1)OC(=O)C(O)(C1CCCC1)C1=CC=CC=C1,OC(C1=CC=CC=C1)(C1=CC=CC=C1)C12CC[N+](CCOCC3=CC=CC=C3)(CC1)CC2,0.872959105,0.330096565,0.575896136,0.903629316,0.742804601,0.723930005,0.467784011,0.811777442,0.979426252,0.941530225,0.9237938,0.434101384,0.898578068,0.977385083,0.922651968,0.564488349,0.516154151,0.372301233,0.223739155,0.561811905,0.75718937,0.832897853,0.685691047,0.858563311,0.84742789,0.258064516
C[N+]1(C)CCC(C1)OC(=O)C(O)(C1CCCC1)C1=CC=CC=C1,OC(CCCN1CCCCC1)(C1=CC=CC=C1)C1=CC=CC=C1,0.268663289,0.276919977,0.134176274,0.642974569,0.312427734,0.925558232,0.113320506,0.806393861,0.917650186,0.949681507,0.792888734,0.933946654,0.993437363,0.964408657,0.615953035,0.465081069,0.398300841,0.678987795,0.45212826,0.48365018,0.829342558,0.435538482,0.599431085,0.267215653,0.58661965,0.25
C[N+]1(C)CCC(C1)OC(=O)C(O)(C1CCCC1)C1=CC=CC=C1,OC(CCN1CCCC1)(C1CCCCC1)C1=CC=CC=C1,0.151253435,0.277964561,0.075579676,0.587843234,0.369338198,0.914052593,0.24692542,0.52811746,0.759470736,0.781444729,0.658394566,0.42958628,0.823999377,0.838214394,0.552536357,0.418190887,0.483729138,0.462294813,0.479354724,0.340710188,0.779250951,0.377739441,0.645353666,0.140948205,0.813873777,0.321428571
C[N+]1(C)CCC(C1)OC(=O)C(O)(C1CCCC1)C1=CC=CC=C1,OC(CCN1CCCCC1)(C1CC2CC1C=C2)C1=CC=CC=C1,0.31205861,0.334883281,0.4407393,0.499559235,0.723655507,0.823931842,0.216966349,0.249448641,0.764455598,0.70263521,0.635720088,0.39953606,0.571578149,0.785678029,0.589968487,0.571282879,0.386450413,0.426405177,0.209008824,0.106961592,0.562994234,0.062116889,0.236477533,0.152439503,0.526965013,0.212121212
C[N+]1(C)CCC(C1)OC(=O)C(O)(C1CCCC1)C1=CC=CC=C1,OC(CCN1CCCCC1)(C1CCCC1)C1=CC=CC=C1,0.151253435,0.277964561,0.075579676,0.587843234,0.369338198,0.914052593,0.24692542,0.52811746,0.759470736,0.781444729,0.658394566,0.42958628,0.823999377,0.838214394,0.552536357,0.418190887,0.483729138,0.462294813,0.479354724,0.340710188,0.779250951,0.377739441,0.645353666,0.140948205,0.813873777,0.321428571
C[N+]1(C)CCC(C1)OC(=O)C(O)(C1CCCC1)C1=CC=CC=C1,OC(CCN1CCCCC1)(C1CCCCC1)C1=CC=CC=C1,0.151253435,0.277964561,0.075579676,0.587843234,0.369338198,0.914052593,0.24692542,0.52811746,0.759470736,0.781444729,0.658394566,0.42958628,0.823999377,0.838214394,0.552536357,0.418190887,0.483729138,0.462294813,0.479354724,0.340710188,0.779250951,0.377739441,0.645353666,0.140948205,0.813873777,0.321428571
C[N+]1(C)CCC(C1)OC(=O)C(O)(C1CCCC1)C1=CC=CC=C1,[Br-].C[N+]1(C)C2CCC1CC(C2)OC(=O)C(O)C1=CC=CC=C1,0.792534079,0.847142947,0.922538619,0.634750876,0.617009632,0.741247919,-0.122642432,0.441325474,0.835750195,0.611726209,0.863696699,0.084260267,0.422639053,0.676583632,0.671121957,0.759678753,0.794600003,0.322946337,0.875660077,0.25090351,0.739068068,0.839578865,0.970202215,0.867809791,0.855882479,0.305084746
C[N+]1(C)CCC(C1)OC(=O)C(O)(C1CCCC1)C1=CC=CC=C1,[Br-].[H][C@@]12O[C@]1([H])[C@H]1C[C@H](C[C@@H]2[N+]1(C)C)OC(=O)[C@H](CO)C1=CC=CC=C1,0.710283634,0.72229648,0.807702429,0.799864064,0.648519976,0.755337788,0.455267539,0.853880539,0.984031803,0.956176316,0.900293896,0.902804579,0.850616423,0.98359005,0.967854441,0.90428113,0.7405587,0.562707911,0.792175279,0.644028241,0.785804699,0.890974476,0.864346873,0.816081391,0.656063404,0.257575758
C[N+]1(C)CCC(C1)OC(=O)C(O)(C1CCCC1)C1=CC=CC=C1,[H][C@@]12C[C@@H]([C@H](OC(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](O)[C@H](C[C@]12C)N1CCOCC1)[N+]1(CC=C)CCCC1,0.118397714,-0.093112286,0.618658791,0.775608978,0.32580597,-0.135629582,-0.310714396,0.596247313,0.66684627,0.1482548,0.827756174,0.421151368,-0.045456969,0.084888497,0.499771268,0.670665535,0.350443565,-0.324437149,0.185201479,0.317024945,0.579905227,0.098735106,-0.061116145,0.845622149,0.308799992,0.147368421
C[N+]1(C)CCC(C1)OC(=O)C(O)(C1CCCC1)C1=CC=CC=C1,[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(CO)C1=CC=CC=C1)[N+]2(C)C(C)C,0.759592242,0.861840728,0.870844055,0.687515791,0.721497868,0.798554666,0.22428931,0.667458737,0.938326901,0.838079111,0.851129644,0.410049467,0.81904799,0.891628354,0.923225538,0.847834533,0.897215834,0.549584628,0.763263308,0.343340966,0.812750511,0.936030607,0.974276962,0.807173933,0.805903922,0.28125
C[N+]1(C)CCC(C1)OC(=O)C(O)(C1CCCC1)C1=CC=CC=C1,[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(O)C1=CC=CC=C1)N2C,0.826565298,0.796298954,0.795378199,0.270757892,0.277047978,0.706470822,-0.209992147,0.751985068,0.845239098,0.383893688,0.773865493,0.091330047,0.673670801,0.679042756,0.870800054,0.409850038,0.713348805,0.370944523,0.524441823,0.166575222,0.727521993,0.634221192,0.77542054,0.163795743,0.915570131,0.271186441
C[N+]1(C)CCCC(C1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,C[N+]1(C)CCN(CC(O)(C2CCCCC2)C2=CC=CC=C2)CC1,0.855867808,0.701358125,0.418155405,0.93781277,0.729645243,0.90468008,0.628037813,0.972151238,0.940321836,0.987203165,0.953875405,0.900260985,0.988946974,0.991881914,0.986416722,0.948389703,0.860313908,0.837375717,0.880456076,0.833159184,0.874909313,0.938518836,0.913796721,0.97587175,0.976806792,0.363636364
C[N+]1(C)CCCC(C1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,C[N@@+]12CC[C@@H](CC1)C(C2)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,0.875385905,0.795289401,0.283943649,0.972645062,0.589565231,0.846088062,0.728352948,0.840832916,0.961965588,0.700284069,0.972385392,0.766945468,0.887009966,0.99365789,0.940519292,0.921406378,0.942998157,0.820915723,0.645135885,0.371858867,0.959048971,0.96370921,0.960137933,0.962822669,0.977605569,0.595744681
C[N+]1(C)CCCC(C1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,NC(=O)C([C@@H]1CCN(CCC2=CC3=C(OCC3)C=C2)C1)(C1=CC=CC=C1)C1=CC=CC=C1,0.195457553,0.019008635,0.099482613,0.397890704,0.179853629,0.762188554,-0.08866086,0.719319777,0.361969383,0.93479361,0.616121396,0.498805834,0.654241932,0.567635552,0.511398391,0.234605861,0.34564438,0.305448008,0.255916714,0.251888533,0.492355767,0.550471524,0.45864578,0.153400725,0.324316538,0.202702703
C[N+]1(C)CCCC(C1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,OC(C(=O)O[C@H]1C[N+]2(CCCOC3=CC=CC=C3)CCC1CC2)(C1=CC=CS1)C1=CC=CS1,0.764541607,0.042061454,0.255576804,0.75827407,0.395629276,0.710937507,0.67950673,0.935498651,0.857075938,0.987413008,0.95545685,0.931914997,0.97103112,0.981862496,0.980529477,0.73702718,0.45877413,0.860972705,0.413354269,0.88743076,0.726429452,0.703696111,0.798686207,0.967241486,0.90270024,0.333333333
C[N+]1(C)CCCC(C1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,OC(C1=CC=CC=C1)(C1=CC=CC=C1)C12CC[N+](CCOCC3=CC=CC=C3)(CC1)CC2,0.796837493,0.228322392,0.306886515,0.919539491,0.484607707,0.619571606,0.683209331,0.918634553,0.951866154,0.915920994,0.915486607,0.547450483,0.938575908,0.982149557,0.952705998,0.618363854,0.400961408,0.596350429,0.35959953,0.607787882,0.728423576,0.661380729,0.600257254,0.933372817,0.823314349,0.271186441
C[N+]1(C)CCCC(C1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,OC(CCCN1CCCCC1)(C1=CC=CC=C1)C1=CC=CC=C1,0.316714363,0.317606844,0.252985208,0.573039447,0.242609661,0.890598676,0.332437019,0.880199754,0.876282834,0.963685528,0.826423994,0.897926204,0.987184011,0.963667335,0.638083609,0.56239994,0.429996416,0.604717627,0.603157986,0.692244501,0.811909392,0.390014646,0.623731975,0.300085753,0.58356064,0.264150943
C[N+]1(C)CCCC(C1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,OC(CCN1CCCC1)(C1CCCCC1)C1=CC=CC=C1,0.20002434,0.328755542,0.203041252,0.521194676,0.290311859,0.851478654,0.267113918,0.560370375,0.773885031,0.762548852,0.683264572,0.522267935,0.830971996,0.849855187,0.569294996,0.493278002,0.520200851,0.482842395,0.527577325,0.428476993,0.752689858,0.403736636,0.552673238,0.164702519,0.80485269,0.267857143
C[N+]1(C)CCCC(C1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,OC(CCN1CCCCC1)(C1CC2CC1C=C2)C1=CC=CC=C1,0.32539863,0.321228342,0.208472024,0.475946038,0.494531658,0.815293403,0.340345516,0.262838275,0.776435227,0.675400032,0.647764998,0.479700215,0.589449682,0.798491661,0.616322687,0.660183477,0.408984872,0.492584415,0.328243394,0.34218953,0.53004902,0.030791862,0.28392062,0.178933414,0.526248753,0.222222222
C[N+]1(C)CCCC(C1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,OC(CCN1CCCCC1)(C1CCCC1)C1=CC=CC=C1,0.20002434,0.328755542,0.203041252,0.521194676,0.290311859,0.851478654,0.267113918,0.560370375,0.773885031,0.762548852,0.683264572,0.522267935,0.830971996,0.849855187,0.569294996,0.493278002,0.520200851,0.482842395,0.527577325,0.428476993,0.752689858,0.403736636,0.552673238,0.164702519,0.80485269,0.267857143
C[N+]1(C)CCCC(C1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,OC(CCN1CCCCC1)(C1CCCCC1)C1=CC=CC=C1,0.20002434,0.328755542,0.203041252,0.521194676,0.290311859,0.851478654,0.267113918,0.560370375,0.773885031,0.762548852,0.683264572,0.522267935,0.830971996,0.849855187,0.569294996,0.493278002,0.520200851,0.482842395,0.527577325,0.428476993,0.752689858,0.403736636,0.552673238,0.164702519,0.80485269,0.267857143
C[N+]1(C)CCCC(C1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,[Br-].C[N+]1(C)C2CCC1CC(C2)OC(=O)C(O)C1=CC=CC=C1,0.716746752,0.67455506,0.498901973,0.700079413,0.586519079,0.632343537,0.036705425,0.446284047,0.906166511,0.578117364,0.852411452,0.206554286,0.476095183,0.701114658,0.687414898,0.823900371,0.70813092,0.491825181,0.809992934,0.085291088,0.767102828,0.879110441,0.833474044,0.949742231,0.837898021,0.321428571
C[N+]1(C)CCCC(C1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,[Br-].[H][C@@]12O[C@]1([H])[C@H]1C[C@H](C[C@@H]2[N+]1(C)C)OC(=O)[C@H](CO)C1=CC=CC=C1,0.618010131,0.521254009,0.321048213,0.858445636,0.431806488,0.659910052,0.445760942,0.853636728,0.982681082,0.93549987,0.893173785,0.965515836,0.897362504,0.988512975,0.974892997,0.827209607,0.650535875,0.608895196,0.744173372,0.485789475,0.789919429,0.743971013,0.739585433,0.945820262,0.633588574,0.26984127
C[N+]1(C)CCCC(C1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(CO)C1=CC=CC=C1)[N+]2(C)C(C)C,0.667463548,0.666017057,0.483394547,0.726503051,0.558029172,0.704694968,0.287728867,0.656320934,0.977546119,0.810195546,0.844877168,0.46297458,0.86242487,0.906957441,0.949003147,0.852788376,0.893892496,0.698405049,0.769437924,0.274133303,0.79656581,0.816371346,0.848759128,0.901399241,0.798287812,0.295081967
C[N+]1(C)CCCC(C1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(O)C1=CC=CC=C1)N2C,0.716258329,0.6271234,0.422935431,0.293282424,0.279144442,0.664085087,-0.037510666,0.67287909,0.89668519,0.382707405,0.771615099,0.092749331,0.709929597,0.696151505,0.889519922,0.519851862,0.648047967,0.462733083,0.564494055,0.213445251,0.710725025,0.61275699,0.617424262,0.278515974,0.924496733,0.285714286
C[N+]1(C)CCN(CC(O)(C2CCCCC2)C2=CC=CC=C2)CC1,NC(=O)C([C@@H]1CCN(CCC2=CC3=C(OCC3)C=C2)C1)(C1=CC=CC=C1)C1=CC=CC=C1,0.387210855,0.454689974,0.664875459,0.537168829,0.541191454,0.694636734,-0.04871836,0.67601121,0.346540122,0.933174836,0.694618665,0.579053352,0.649160119,0.586668027,0.513101199,0.241020067,0.595853664,0.543785026,0.285468322,0.269840406,0.561950018,0.558300885,0.387672123,0.189361698,0.371416808,0.25
C[N+]1(C)CCN(CC(O)(C2CCCCC2)C2=CC=CC=C2)CC1,OC(C(=O)O[C@H]1C[N+]2(CCCOC3=CC=CC=C3)CCC1CC2)(C1=CC=CS1)C1=CC=CS1,0.585452267,0.165266508,0.088824027,0.639249337,0.583665999,0.772346521,0.551732523,0.963722097,0.922752332,0.97751082,0.903716313,0.81391067,0.985901064,0.973987261,0.975074851,0.760737819,0.640220492,0.739388975,0.332297155,0.826686795,0.53194949,0.635827339,0.827834846,0.960065488,0.879126292,0.202702703
C[N+]1(C)CCN(CC(O)(C2CCCCC2)C2=CC=CC=C2)CC1,OC(C1=CC=CC=C1)(C1=CC=CC=C1)C12CC[N+](CCOCC3=CC=CC=C3)(CC1)CC2,0.654184942,0.35587368,0.534346931,0.944867515,0.821970964,0.77134658,0.628375471,0.882317009,0.969424495,0.939603099,0.961965548,0.522401796,0.906427808,0.983699435,0.952427022,0.569658117,0.472686642,0.326920194,0.296566376,0.5549748,0.522284808,0.610042695,0.577001824,0.893722742,0.839206209,0.266666667
C[N+]1(C)CCN(CC(O)(C2CCCCC2)C2=CC=CC=C2)CC1,OC(CCCN1CCCCC1)(C1=CC=CC=C1)C1=CC=CC=C1,0.427295131,0.649964197,0.787995368,0.726858374,0.491353261,0.947107803,0.120103413,0.909870626,0.932540576,0.947489148,0.884757703,0.785733702,0.995841798,0.968711987,0.643682462,0.490115421,0.522844039,0.835442284,0.654484021,0.720865343,0.883271516,0.438447392,0.70392628,0.353869214,0.572774547,0.36
C[N+]1(C)CCN(CC(O)(C2CCCCC2)C2=CC=CC=C2)CC1,OC(CCN1CCCC1)(C1CCCCC1)C1=CC=CC=C1,0.362858805,0.68723365,0.851170758,0.675543449,0.549106162,0.965727202,0.438649665,0.516295609,0.763632604,0.792693095,0.75643379,0.639499706,0.827459355,0.869279575,0.567877866,0.443054321,0.536840947,0.625279822,0.64968676,0.618342141,0.837181112,0.543400221,0.728779944,0.219151327,0.887602666,0.565217391
C[N+]1(C)CCN(CC(O)(C2CCCCC2)C2=CC=CC=C2)CC1,[Br-].C[N+]1(C)C2CCC1CC(C2)OC(=O)C(O)C1=CC=CC=C1,0.503729847,0.376733008,0.188174067,0.669156894,0.493082802,0.792934915,-0.084966148,0.442885845,0.77541013,0.606339843,0.886077497,0.22630816,0.430801126,0.739694377,0.662144905,0.701015552,0.745660286,0.206925764,0.799278799,0.147822683,0.885064406,0.803700779,0.932580079,0.93115902,0.861249924,0.209677419
C[N+]1(C)CCN(CC(O)(C2CCCCC2)C2=CC=CC=C2)CC1,[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(CO)C1=CC=CC=C1)[N+]2(C)C(C)C,0.463025782,0.481660559,0.162456953,0.688892092,0.684314851,0.874963661,0.329398155,0.65356026,0.904111386,0.844777041,0.866495798,0.478044316,0.824486249,0.934395161,0.939702498,0.758891404,0.741837708,0.54222953,0.652714495,0.314777371,0.760664355,0.741094563,0.957029356,0.872976852,0.846944664,0.212121212
C[N+]1(C)CCN(CC(O)(C2CCCCC2)C2=CC=CC=C2)CC1,[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(O)C1=CC=CC=C1)N2C,0.598329417,0.429094031,0.307530862,0.328049054,0.207130766,0.80205201,-0.177440444,0.622001828,0.82423375,0.402584443,0.810880029,0.131194927,0.682174683,0.731279588,0.878876738,0.380231089,0.496514013,0.344746493,0.437694626,0.396195107,0.71999346,0.656760979,0.782231481,0.272532979,0.912000775,0.196721311
C[N+]1=C(\C=N\O)C=CC=C1,[H][C@]12N(C)CC[C@@]1(C)C1=C(C=CC(OC(=O)NC)=C1)N2C,-0.154939489,-0.010805909,0.001730087,-0.068118059,0.147303204,0.040125154,0.313673129,0.156808429,-0.059977959,0.035377288,0.003684977,0.140419777,-0.025994364,0.562593542,-0.095932902,0.207714784,0.175270994,0.002464901,0.329256164,0.021249433,0.027234967,-0.103436533,-0.049258893,-0.222947845,0.088737823,0.098360656
C[N@+]1(CC2CC2)CC[C@]23[C@H]4OC5=C(O)C=CC(C[C@@H]1[C@]2(O)CCC4=O)=C35,NC(=O)C1=CC=C2C[C@H]3N(CC4CC4)CC[C@@]4(CC(=O)CC[C@@]34O)C2=C1O,0.879135851,0.818812523,0.930071006,0.438209312,0.705853815,0.81639996,0.685532521,0.707406042,0.804997361,0.868183226,0.727707846,0.970486036,0.794162356,0.96897635,0.873012522,0.755088816,0.349358808,0.184753864,0.893804305,0.439359202,0.852665856,0.603155381,0.668133639,0.844981602,0.879670418,0.320987654
C[N@+]1(CC2CC2)CC[C@]23[C@H]4OC5=C(O)C=CC(C[C@@H]1[C@]2(O)CCC4=O)=C35,OC1=CC=C2C[C@H]3N(CC4CC4)CC[C@@]45[C@@H](OC1=C24)C(=C)CC[C@@]35O,0.978133318,0.84141733,0.964742686,0.685156763,0.920461244,0.572852694,0.669411073,0.842930856,0.906235701,0.899274393,0.857996935,0.93886722,0.828331819,0.958329304,0.980791696,0.801398566,0.418797851,0.233281267,0.857035008,0.465065425,0.934125468,0.757895899,0.695431089,0.830301302,0.606502105,0.464788732
C[N@+]1(CC2CC2)CC[C@]23[C@H]4OC5=C(O)C=CC(C[C@@H]1[C@]2(O)CCC4=O)=C35,OC1=CC=C2C[C@H]3N(CC=C)CC[C@@]45[C@@H](OC1=C24)C(=O)CC[C@@]35O,0.839798285,0.730448507,0.888783082,0.689399199,0.947691179,0.835284092,0.25487827,0.907421683,0.937882224,0.915012123,0.912064612,0.949566742,0.908234168,0.962286769,0.982513747,0.441486411,0.417047296,0.648252252,0.79437556,0.423801532,0.555168071,0.73988353,0.683092733,0.778638866,0.703216636,0.52173913
C[N@+]1(CC2CC2)CC[C@]23[C@H]4OC5=C(O)C=CC(C[C@@H]1[C@]2(O)CCC4=O)=C35,O[C@H]1CC[C@@]2(O)[C@H]3CC4=CC=C(O)C5=C4[C@@]2(CCN3CC2CCC2)[C@H]1O5,0.886703012,0.943821436,0.891804982,0.628157644,0.840558594,0.817040135,0.696076698,0.747942264,0.951022415,0.887206517,0.808789679,0.921943022,0.80715198,0.962394591,0.991894435,0.85925818,0.508342353,0.188505994,0.764571066,0.650427952,0.923785825,0.775738205,0.79677131,0.86426315,0.79553973,0.386666667
C[N@+]1(CC2CC2)CC[C@]23[C@H]4OC5=C(O)C=CC(C[C@@H]1[C@]2(O)CCC4=O)=C35,[H][C@@]12CC3=C(C=C(O)C=C3)[C@]3(CCCC[C@@]13O)CCN2CC1CCC1,0.858107884,0.924502009,0.899330418,0.724178714,0.794309704,0.8653036,0.634890768,0.679088299,0.89297656,0.87821867,0.74508596,0.974056796,0.810360398,0.972402372,0.925926286,0.80582671,0.462341252,0.093926774,0.775293513,0.275338609,0.845842991,0.695067395,0.535480249,0.91532365,0.79457828,0.240506329
C[N@+]1(CC2CC2)CC[C@]23[C@H]4OC5=C(O)C=CC(C[C@@H]1[C@]2(O)CCC4=O)=C35,[H][C@@]12CC3=CC=C(O)C=C3[C@@](C)(CCCCC1)[C@H]2N,0.672479702,0.847287854,0.264560544,0.588363472,0.559896155,0.770609327,0.68988404,0.781898267,0.884948342,0.898334745,0.757983309,0.965028758,0.834171188,0.988075621,0.913439364,0.760911457,0.356807296,-0.040208236,0.884617489,0.144662509,0.858040279,0.680356937,0.314325491,0.760567826,0.609427547,0.184210526
C[N@+]1(CC2CC2)CC[C@]23[C@H]4OC5=C(O)C=CC(C[C@@H]1[C@]2(O)CCC4=O)=C35,[H][C@@]12CCCC[C@@]11CCN(C)[C@@H]2CC2=C1C=C(O)C=C2,0.746910233,0.863961606,0.666708195,0.767618577,0.619409194,0.559248843,0.83939753,0.744454511,0.977416841,0.878422207,0.83099567,0.9798851,0.823114713,0.987498999,0.973796333,0.804355639,0.246590007,0.059186202,0.784741902,0.272650623,0.91240565,0.395729603,0.306356191,0.889173331,0.785021957,0.192307692
C[N@+]1(CC2CC2)CC[C@]23[C@H]4OC5=C(O)C=CC(C[C@@H]1[C@]2(O)CCC4=O)=C35,[H][C@@]12CCCC[C@@]11CCN(CC=C)[C@@H]2CC2=C1C=C(O)C=C2,0.768072918,0.671221487,0.67736622,0.588395293,0.670798072,0.815522505,0.710051998,0.839908668,0.966603416,0.870805497,0.808137504,0.97443221,0.7856878,0.989466457,0.982644809,0.535375951,0.336590851,0.25964892,0.62647309,0.235711613,0.597773246,0.399208378,0.503065252,0.871953848,0.698054642,0.178571429
C[N@+]1(CC2CC2)CC[C@]23[C@H]4OC5=C(O)C=CC(C[C@@H]1[C@]2(O)CCC4=O)=C35,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1(O)CCC2=O,0.930827388,0.86352674,0.926883949,0.765679876,0.813717764,0.79539981,0.749477522,0.792961847,0.924325292,0.935322862,0.900400423,0.983377726,0.848866237,0.979670447,0.99106479,0.910207342,0.35596217,0.385274367,0.818567061,0.569464451,0.78893498,0.692450547,0.338297871,0.799532984,0.662665693,0.587301587
C[N@+]1(CC2CC2)CC[C@]23[C@H]4OC5=C(O)C=CC(C[C@@H]1[C@]2(O)CCC4=O)=C35,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,0.905402361,0.923890613,0.944043403,0.691369433,0.89765449,0.781014959,0.65111802,0.797468252,0.948891043,0.886114385,0.829494401,0.883453368,0.83090865,0.98797805,0.964361839,0.898801712,0.481521604,0.057279729,0.905540885,0.37367816,0.787637357,0.677562221,0.371597176,0.810149489,0.596692811,0.324324324
C[N@+]1(CC2CC2)CC[C@]23[C@H]4OC5=C(O)C=CC(C[C@@H]1[C@]2(O)CCC4=O)=C35,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O,0.865445827,0.888714222,0.868721922,0.761827795,0.826030014,0.788377923,0.596807332,0.864948765,0.961285659,0.939776759,0.881654556,0.979214957,0.831792977,0.983650333,0.981872977,0.866286277,0.367350604,0.020271772,0.906963721,0.55481559,0.814215951,0.616896359,0.405144264,0.816344771,0.676873937,0.428571429
C[N@+]1(CC2CC2)CC[C@]23[C@H]4OC5=C(O)C=CC(C[C@@H]1[C@]2(O)CCC4=O)=C35,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(CC3CC3)[C@]([H])(C4)[C@]1(O)CCC2=O,0.934096147,0.956870811,0.955252052,0.691325218,0.932062569,0.714723113,0.520326036,0.698524786,0.890834871,0.917224775,0.882703671,0.928741586,0.823526496,0.962350833,0.99004656,0.876201304,0.344579296,0.608710501,0.827089391,0.583355037,0.932750207,0.769375942,0.740136368,0.887479735,0.930562983,0.6
C[N@+]1(CC2CC2)CC[C@]23[C@H]4OC5=C(O)C=CC(C[C@@H]1[C@]2(O)CCC4=O)=C35,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(CC3CC3)[C@]([H])(C4)[C@]11CC[C@@]2(OC)[C@H](C1)C(C)(C)O,0.705255864,0.525699097,0.738471135,0.715634554,0.674746312,0.704597925,-0.047152983,0.735204832,0.88805501,0.891177491,0.738664125,0.963658115,0.764853661,0.953638034,0.897893231,0.807859909,0.20249577,0.119314112,0.572541033,0.362508228,0.578418082,0.760608237,0.649692462,0.764175858,0.721307457,0.357142857
C[N@+]1(CC2CC2)CC[C@]23[C@H]4OC5=C(O)C=CC(C[C@@H]1[C@]2(O)CCC4=O)=C35,[H][C@@]12OC3=C(OC)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1(O)CC[C@]2([H])OCCOCCOCCOCCOCCOCCOC,0.914827504,0.468416906,0.834145854,0.766504315,0.362160466,0.679819965,0.655469358,0.841301021,0.952578885,0.876187955,0.751345136,0.983536379,0.789217601,0.989592305,0.928740746,0.694678607,0.60284054,-0.116932451,0.654269303,0.175231525,0.8777222,0.666004133,0.304634344,0.597208847,0.707397587,0.287356322
C[N@+]1(CC2CC2)CC[C@]23[C@H]4OC5=C(O)C=CC(C[C@@H]1[C@]2(O)CCC4=O)=C35,[H][C@@]12OC3=C(OC)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O,0.915165186,0.882152323,0.88105384,0.784366653,0.810256931,0.774015218,0.805584729,0.887935279,0.97107644,0.943763544,0.891770909,0.946198868,0.861615424,0.949686474,0.969434808,0.87586354,0.388529252,0.048955078,0.845861524,0.517073174,0.855469342,0.479113196,0.368001018,0.780583338,0.711510158,0.324675325
C[N@+]1(CC2CC2)CC[C@]23[C@H]4OC5=C(O)C=CC(C[C@@H]1[C@]2(O)CCC4=O)=C35,[H][C@@]12OC3=C(OCC)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,0.955530731,0.937812047,0.928663924,0.532805782,0.927106775,0.701759119,0.43269573,0.842933136,0.955626095,0.918091383,0.930413571,0.689558187,0.846251026,0.989100429,0.970894344,0.729123571,0.661473844,0.335190531,0.875174573,0.508476277,0.715735905,0.389884737,0.385802622,0.649056156,0.738193698,0.253012048
